"","MATINH","MAHUYEN","MAXA","MADIABAN","HOSO","IDHO","Province_name","ws_method","ws_area_unit","ws_rate","seed_rate_duration","pre_area_unit","pre_rate","certified","rice_name","KYDIEUTRA","Region","count","dom_ea","dom_commune","ws_rate_ha"
"14314",58,586,22855,10,3,22855010003,"Tinh Ninh Thuan",1,4,30,15,4,25,1,"TH6",4,"3_NCCCA",4,4,4,300
"14315",58,586,22855,10,8,22855010008,"Tinh Ninh Thuan",1,4,30,10,4,30,1,"TH6",4,"3_NCCCA",4,4,4,300
"14316",58,586,22855,10,9,22855010009,"Tinh Ninh Thuan",1,4,30,15,4,30,1,"TH41",4,"3_NCCCA",4,4,4,300
"14317",58,586,22855,10,11,22855010011,"Tinh Ninh Thuan",1,4,30,15,4,30,1,"Th41",4,"3_NCCCA",4,4,4,300
"14318",58,586,22858,12,5,22858012005,"Tinh Ninh Thuan",1,4,30,10,4,25,1,"TH6",4,"3_NCCCA",5,4,4,300
"14319",58,586,22858,12,7,22858012007,"Tinh Ninh Thuan",1,4,30,3,4,25,1,"TH6",4,"3_NCCCA",5,4,4,300
"14320",58,586,22858,12,10,22858012010,"Tinh Ninh Thuan",1,4,25,99,NA,NA,1,"TH41",4,"3_NCCCA",5,4,4,250
"14321",58,586,22858,12,13,22858012013,"Tinh Ninh Thuan",1,4,25,99,NA,NA,1,"TH41",4,"3_NCCCA",5,4,4,250
"14322",58,586,22858,12,15,22858012015,"Tinh Ninh Thuan",1,4,25,99,NA,NA,1,"TH41",4,"3_NCCCA",5,4,4,250
"14323",60,595,22981,15,8,22981015008,"Tinh Binh Thuan",1,4,20,25,NA,NA,3,"ML48",4,"3_NCCCA",1,4,4,200
"14324",60,596,23032,1,6,23032001006,"Tinh Binh Thuan",99,4,27,5,4,25,99,"đài thơm",4,"3_NCCCA",2,4,4,270
"14325",60,596,23032,1,8,23032001008,"Tinh Binh Thuan",1,4,27,5,4,25,1,"đài thơm",4,"3_NCCCA",2,4,4,270
"14326",60,597,23080,12,7,23080012007,"Tinh Binh Thuan",1,4,25,30,NA,NA,2,"Ml48",4,"3_NCCCA",1,4,4,250
"14327",60,600,23194,12,12,23194012012,"Tinh Binh Thuan",3,4,30,1,4,33,1,"N87",4,"3_NCCCA",1,4,4,300
"14328",62,608,23305,16,9,23305016009,"Tinh Kon Tum",99,2,10,1,4,10,99,"chủ lực ML232",4,"4_Central Highlands",1,2,2,277.777777777778
"14329",62,612,23427,2,1,23427002001,"Tinh Kon Tum",1,4,15,6,4,12,2,"HT1",4,"4_Central Highlands",13,4,4,150
"14330",62,612,23427,2,2,23427002002,"Tinh Kon Tum",1,4,12,5,4,12,2,"IR",4,"4_Central Highlands",13,4,4,120
"14331",62,612,23427,2,3,23427002003,"Tinh Kon Tum",1,4,15,3,4,12,2,"IR",4,"4_Central Highlands",13,4,4,150
"14332",62,612,23427,2,4,23427002004,"Tinh Kon Tum",1,4,12,6,4,15,2,"IR",4,"4_Central Highlands",13,4,4,120
"14333",62,612,23427,2,5,23427002005,"Tinh Kon Tum",1,4,12,5,4,15,2,"HT1",4,"4_Central Highlands",13,4,4,120
"14334",62,612,23427,2,6,23427002006,"Tinh Kon Tum",1,4,12,8,4,15,2,"HT1",4,"4_Central Highlands",13,4,4,120
"14335",62,612,23427,2,7,23427002007,"Tinh Kon Tum",1,4,12,10,4,12,2,"HT1",4,"4_Central Highlands",13,4,4,120
"14336",62,612,23427,2,8,23427002008,"Tinh Kon Tum",1,4,12,6,4,15,2,"HT1",4,"4_Central Highlands",13,4,4,120
"14337",62,612,23427,2,9,23427002009,"Tinh Kon Tum",1,4,15,4,4,12,2,"IR",4,"4_Central Highlands",13,4,4,150
"14338",62,612,23427,2,12,23427002012,"Tinh Kon Tum",1,4,12,7,4,15,2,"IR",4,"4_Central Highlands",13,4,4,120
"14339",62,612,23427,2,13,23427002013,"Tinh Kon Tum",1,4,12,8,4,15,2,"IR",4,"4_Central Highlands",13,4,4,120
"14340",62,612,23427,2,14,23427002014,"Tinh Kon Tum",1,4,12,5,4,12,2,"HT1",4,"4_Central Highlands",13,4,4,120
"14341",62,612,23427,2,15,23427002015,"Tinh Kon Tum",1,4,15,7,4,12,2,"IR",4,"4_Central Highlands",13,4,4,150
"14342",62,617,23449,5,1,23449005001,"Tinh Kon Tum",1,4,16,6,4,16,3,"địa phương",4,"4_Central Highlands",10,4,4,160
"14343",62,617,23449,5,2,23449005002,"Tinh Kon Tum",1,4,16,5,4,16,3,"địa phương",4,"4_Central Highlands",10,4,4,160
"14344",62,617,23449,5,4,23449005004,"Tinh Kon Tum",1,4,16,5,4,16,3,"địa phương",4,"4_Central Highlands",10,4,4,160
"14345",62,617,23449,5,5,23449005005,"Tinh Kon Tum",1,4,16,5,4,16,3,"địa phương",4,"4_Central Highlands",10,4,4,160
"14346",62,617,23449,5,6,23449005006,"Tinh Kon Tum",1,4,16,5,4,16,3,"địa phương",4,"4_Central Highlands",10,4,4,160
"14347",62,617,23449,5,7,23449005007,"Tinh Kon Tum",1,4,16,5,4,16,3,"địa phương",4,"4_Central Highlands",10,4,4,160
"14348",62,617,23449,5,9,23449005009,"Tinh Kon Tum",1,4,16,99,NA,NA,3,"địa phương",4,"4_Central Highlands",10,4,4,160
"14349",62,617,23449,5,10,23449005010,"Tinh Kon Tum",1,4,16,5,4,16,3,"địa phương",4,"4_Central Highlands",10,4,4,160
"14350",62,617,23449,5,14,23449005014,"Tinh Kon Tum",1,4,16,5,4,16,3,"địa phương",4,"4_Central Highlands",10,4,4,160
"14351",62,617,23449,5,16,23449005016,"Tinh Kon Tum",1,4,16,5,4,16,3,"địa phương",4,"4_Central Highlands",10,4,4,160
"14352",62,613,23455,5,2,23455005002,"Tinh Kon Tum",1,4,2,2,4,2,1,"ir64",4,"4_Central Highlands",12,4,4,20
"14353",62,613,23455,5,3,23455005003,"Tinh Kon Tum",1,4,2,2,4,2,1,"ir64",4,"4_Central Highlands",12,4,4,20
"14354",62,613,23455,5,4,23455005004,"Tinh Kon Tum",1,4,2,2,4,2,1,"ir64",4,"4_Central Highlands",12,4,4,20
"14355",62,613,23455,5,5,23455005005,"Tinh Kon Tum",1,4,2,99,NA,NA,1,"ir64",4,"4_Central Highlands",12,4,4,20
"14356",62,613,23455,5,7,23455005007,"Tinh Kon Tum",1,4,2,99,NA,NA,1,"ir64",4,"4_Central Highlands",12,4,4,20
"14357",62,613,23455,5,8,23455005008,"Tinh Kon Tum",1,4,2,2,4,2,1,"ir64",4,"4_Central Highlands",12,4,4,20
"14358",62,613,23455,5,9,23455005009,"Tinh Kon Tum",1,4,2,2,4,2,1,"ir64",4,"4_Central Highlands",12,4,4,20
"14359",62,613,23455,5,10,23455005010,"Tinh Kon Tum",1,4,2,99,NA,NA,1,"ir64",4,"4_Central Highlands",12,4,4,20
"14360",62,613,23455,5,11,23455005011,"Tinh Kon Tum",1,4,2,2,4,2,1,"ir64",4,"4_Central Highlands",12,4,4,20
"14361",62,613,23455,5,13,23455005013,"Tinh Kon Tum",1,4,2,0,4,2,1,"ir64",4,"4_Central Highlands",12,4,4,20
"14362",62,613,23455,5,14,23455005014,"Tinh Kon Tum",1,4,2,9,4,2,1,"ir64",4,"4_Central Highlands",12,4,4,20
"14363",62,613,23455,5,15,23455005015,"Tinh Kon Tum",1,4,2,3,4,2,1,"ir64",4,"4_Central Highlands",12,4,4,20
"14364",62,615,23515,8,2,23515008002,"Tinh Kon Tum",1,4,16,2,4,16,2,"thuần",4,"4_Central Highlands",2,4,4,160
"14365",62,615,23515,8,6,23515008006,"Tinh Kon Tum",1,4,16,2,4,16,3,"omo",4,"4_Central Highlands",2,4,4,160
"14366",64,622,23579,7,7,23579007007,"Tinh Gia Lai",2,4,20,2,4,20,2,"khang dâng",4,"4_Central Highlands",5,4,4,200
"14367",64,622,23579,7,8,23579007008,"Tinh Gia Lai",1,4,17,1,4,17,2,"VN20",4,"4_Central Highlands",5,4,4,170
"14368",64,622,23579,7,9,23579007009,"Tinh Gia Lai",99,4,17,99,NA,NA,99,"VN20",4,"4_Central Highlands",5,4,4,170
"14369",64,622,23579,7,10,23579007010,"Tinh Gia Lai",1,4,23,1,4,17,2,"VN20",4,"4_Central Highlands",5,4,4,230
"14370",64,622,23579,7,11,23579007011,"Tinh Gia Lai",1,4,16,99,NA,NA,2,"Khang dân",4,"4_Central Highlands",5,4,4,160
"14371",64,626,23677,6,2,23677006002,"Tinh Gia Lai",1,4,18,5,4,18,2,"hương thơm",4,"4_Central Highlands",4,4,4,180
"14372",64,626,23677,6,4,23677006004,"Tinh Gia Lai",1,4,18,3,4,16,3,"Q5",4,"4_Central Highlands",4,4,4,180
"14373",64,626,23677,6,11,23677006011,"Tinh Gia Lai",1,4,18,99,NA,NA,3,"hương thóm",4,"4_Central Highlands",4,4,4,180
"14374",64,626,23677,6,13,23677006013,"Tinh Gia Lai",1,4,20,5,4,20,3,"JO2",4,"4_Central Highlands",4,4,4,200
"14375",64,627,23731,6,2,23731006002,"Tinh Gia Lai",1,4,15,2,4,17,1,"thơm rằn",4,"4_Central Highlands",10,4,4,150
"14376",64,627,23731,6,3,23731006003,"Tinh Gia Lai",1,4,17,99,NA,NA,1,"thơm rằn",4,"4_Central Highlands",10,4,4,170
"14377",64,627,23731,6,4,23731006004,"Tinh Gia Lai",1,4,16,4,4,19,1,"thơm rằn",4,"4_Central Highlands",10,4,4,160
"14378",64,627,23731,6,5,23731006005,"Tinh Gia Lai",1,4,15,3,4,18,1,"thơm rằn",4,"4_Central Highlands",10,4,4,150
"14379",64,627,23731,6,6,23731006006,"Tinh Gia Lai",1,4,15,4,4,18,1,"thơm rằn",4,"4_Central Highlands",10,4,4,150
"14380",64,627,23731,6,7,23731006007,"Tinh Gia Lai",1,4,17,3,4,19,1,"thơm lài",4,"4_Central Highlands",10,4,4,170
"14381",64,627,23731,6,8,23731006008,"Tinh Gia Lai",1,4,16,4,4,19,1,"thơm lài",4,"4_Central Highlands",10,4,4,160
"14382",64,627,23731,6,9,23731006009,"Tinh Gia Lai",1,4,16,3,4,18,1,"thơm lài",4,"4_Central Highlands",10,4,4,160
"14383",64,627,23731,6,10,23731006010,"Tinh Gia Lai",1,4,15,3,4,17,1,"thơm lài",4,"4_Central Highlands",10,4,4,150
"14384",64,627,23731,6,15,23731006015,"Tinh Gia Lai",1,4,17,3,4,18,1,"thơm rằn",4,"4_Central Highlands",10,4,4,170
"14385",64,628,23778,4,1,23778004001,"Tinh Gia Lai",1,4,50,2,4,50,2,"CHr4",4,"4_Central Highlands",14,4,4,500
"14386",64,628,23778,4,2,23778004002,"Tinh Gia Lai",1,4,15,1,4,15,2,"Chr4",4,"4_Central Highlands",14,4,4,150
"14387",64,628,23778,4,3,23778004003,"Tinh Gia Lai",1,4,40,1,4,40,2,"Chr4",4,"4_Central Highlands",14,4,4,400
"14388",64,628,23778,4,4,23778004004,"Tinh Gia Lai",1,4,42,2,4,42,2,"Chr4",4,"4_Central Highlands",14,4,4,420
"14389",64,628,23778,4,5,23778004005,"Tinh Gia Lai",1,4,20,1,4,20,2,"Chr4",4,"4_Central Highlands",14,4,4,200
"14390",64,628,23778,4,6,23778004006,"Tinh Gia Lai",1,4,40,2,4,40,2,"Chr4",4,"4_Central Highlands",14,4,4,400
"14391",64,628,23778,4,7,23778004007,"Tinh Gia Lai",1,4,15,1,4,15,2,"Chr4",4,"4_Central Highlands",14,4,4,150
"14392",64,628,23778,4,8,23778004008,"Tinh Gia Lai",1,4,60,2,4,60,2,"Chr4",4,"4_Central Highlands",14,4,4,600
"14393",64,628,23778,4,9,23778004009,"Tinh Gia Lai",1,4,42,1,4,40,2,"Chr4",4,"4_Central Highlands",14,4,4,420
"14394",64,628,23778,4,10,23778004010,"Tinh Gia Lai",1,4,40,1,4,40,1,"Chr4",4,"4_Central Highlands",14,4,4,400
"14395",64,628,23778,4,11,23778004011,"Tinh Gia Lai",1,4,60,1,4,60,2,"Chr4",4,"4_Central Highlands",14,4,4,600
"14396",64,628,23778,4,12,23778004012,"Tinh Gia Lai",1,4,40,2,4,40,2,"Chr4",4,"4_Central Highlands",14,4,4,400
"14397",64,628,23778,4,14,23778004014,"Tinh Gia Lai",1,4,40,2,4,40,2,"Chr4",4,"4_Central Highlands",14,4,4,400
"14398",64,628,23778,4,15,23778004015,"Tinh Gia Lai",1,4,40,1,4,40,2,"Chr4",4,"4_Central Highlands",14,4,4,400
"14399",64,634,24004,4,7,24004004007,"Tinh Gia Lai",1,4,18,99,NA,NA,2,"DV 108",4,"4_Central Highlands",5,4,4,180
"14400",64,634,24004,4,8,24004004008,"Tinh Gia Lai",1,4,15,0,4,15,1,"DV108",4,"4_Central Highlands",5,4,4,150
"14401",64,634,24004,4,9,24004004009,"Tinh Gia Lai",1,4,15,0,4,15,1,"3 gạch 3",4,"4_Central Highlands",5,4,4,150
"14402",64,634,24004,4,10,24004004010,"Tinh Gia Lai",1,4,15,0,4,15,1,"đài thơm",4,"4_Central Highlands",5,4,4,150
"14403",64,634,24004,4,13,24004004013,"Tinh Gia Lai",1,4,35,99,NA,NA,99,"DV 108",4,"4_Central Highlands",5,4,4,350
"14404",64,635,24031,4,1,24031004001,"Tinh Gia Lai",1,4,19,99,NA,NA,3,"lúa MI48",4,"4_Central Highlands",9,4,4,190
"14405",64,635,24031,4,2,24031004002,"Tinh Gia Lai",1,4,19,16,4,19,3,"lúa km 98",4,"4_Central Highlands",9,4,4,190
"14406",64,635,24031,4,3,24031004003,"Tinh Gia Lai",1,4,19,5,4,19,3,"lúa mio",4,"4_Central Highlands",9,4,4,190
"14407",64,635,24031,4,5,24031004005,"Tinh Gia Lai",1,5,19,4,4,18,3,"q5",4,"4_Central Highlands",1,4,4,146.153846153846
"14408",64,635,24031,4,6,24031004006,"Tinh Gia Lai",1,4,19,2,4,19,3,"omo",4,"4_Central Highlands",9,4,4,190
"14409",64,635,24031,4,7,24031004007,"Tinh Gia Lai",1,4,18,2,4,19,2,"omo",4,"4_Central Highlands",9,4,4,180
"14410",64,635,24031,4,8,24031004008,"Tinh Gia Lai",1,4,18,20,NA,NA,1,"q5",4,"4_Central Highlands",9,4,4,180
"14411",64,635,24031,4,9,24031004009,"Tinh Gia Lai",1,4,18,15,4,19,3,"lúa o mo",4,"4_Central Highlands",9,4,4,180
"14412",64,635,24031,4,11,24031004011,"Tinh Gia Lai",1,4,18,10,4,19,1,"lúa q5",4,"4_Central Highlands",9,4,4,180
"14413",64,635,24031,4,15,24031004015,"Tinh Gia Lai",1,4,18,22,NA,NA,1,"q5",4,"4_Central Highlands",9,4,4,180
"14414",64,637,24091,4,1,24091004001,"Tinh Gia Lai",1,4,20,3,4,20,2,"Đài tám thơm",4,"4_Central Highlands",2,4,4,200
"14415",64,637,24091,4,8,24091004008,"Tinh Gia Lai",1,4,13,4,4,14,1,"OMO 4900",4,"4_Central Highlands",2,4,4,130
"14416",64,637,24091,4,12,24091004012,"Tinh Gia Lai",1,3,20,25,NA,NA,2,"om108",4,"4_Central Highlands",1,4,4,400
"14417",64,637,24109,5,8,24109005008,"Tinh Gia Lai",1,3,20,5,3,22,1,"đài thơm 8",4,"4_Central Highlands",2,3,3,400
"14418",64,637,24109,5,9,24109005009,"Tinh Gia Lai",5,4,20,5,4,20,1,"Đài thơm 8",4,"4_Central Highlands",2,3,3,200
"14419",64,637,24109,5,10,24109005010,"Tinh Gia Lai",1,4,12,3,4,12,2,"Đài Thơm",4,"4_Central Highlands",2,3,3,120
"14420",64,637,24109,5,15,24109005015,"Tinh Gia Lai",1,3,30,5,3,30,2,"đài thơm 8",4,"4_Central Highlands",2,3,3,600
"14421",66,648,24274,4,3,24274004003,"Tinh Dak Lak",1,4,10,3,4,12,1,"lúa lai",4,"4_Central Highlands",6,4,4,100
"14422",66,648,24274,4,4,24274004004,"Tinh Dak Lak",1,3,12,99,NA,NA,2,"Đông xuân",4,"4_Central Highlands",2,4,4,240
"14423",66,648,24274,4,5,24274004005,"Tinh Dak Lak",5,4,12,5,4,10,1,"lúa lai",4,"4_Central Highlands",6,4,4,120
"14424",66,648,24274,4,10,24274004010,"Tinh Dak Lak",1,4,12,99,NA,NA,2,"vụ 1",4,"4_Central Highlands",6,4,4,120
"14425",66,648,24274,4,11,24274004011,"Tinh Dak Lak",5,4,13,5,4,10,1,"đại thơm",4,"4_Central Highlands",6,4,4,130
"14426",66,648,24274,4,13,24274004013,"Tinh Dak Lak",5,4,10,5,4,12,1,"lúa lai",4,"4_Central Highlands",6,4,4,100
"14427",66,648,24274,4,14,24274004014,"Tinh Dak Lak",1,3,12,99,NA,NA,2,"Đông xuân",4,"4_Central Highlands",2,4,4,240
"14428",66,648,24274,4,15,24274004015,"Tinh Dak Lak",4,4,10,3,4,12,1,"lúa lai",4,"4_Central Highlands",6,4,4,100
"14429",66,644,24331,20,2,24331020002,"Tinh Dak Lak",1,4,10,1,4,10,1,"tám thơm",4,"4_Central Highlands",12,4,4,100
"14430",66,644,24331,20,3,24331020003,"Tinh Dak Lak",1,4,10,1,4,12,1,"đài thơm",4,"4_Central Highlands",12,4,4,100
"14431",66,644,24331,20,4,24331020004,"Tinh Dak Lak",1,4,10,1,4,10,1,"gạo thơm deo",4,"4_Central Highlands",12,4,4,100
"14432",66,644,24331,20,5,24331020005,"Tinh Dak Lak",1,4,10,1,4,12,1,"lua thơm",4,"4_Central Highlands",12,4,4,100
"14433",66,644,24331,20,6,24331020006,"Tinh Dak Lak",1,4,10,1,4,10,1,"lúa đài thơm",4,"4_Central Highlands",12,4,4,100
"14434",66,644,24331,20,7,24331020007,"Tinh Dak Lak",1,4,10,2,4,10,1,"gạo hương thơm",4,"4_Central Highlands",12,4,4,100
"14435",66,644,24331,20,8,24331020008,"Tinh Dak Lak",1,4,15,1,4,25,1,"hương đài",4,"4_Central Highlands",12,4,4,150
"14436",66,644,24331,20,9,24331020009,"Tinh Dak Lak",1,4,8,2,4,8,1,"lúa 0M",4,"4_Central Highlands",12,4,4,80
"14437",66,644,24331,20,10,24331020010,"Tinh Dak Lak",1,4,7,2,4,7,1,"hương châu",4,"4_Central Highlands",12,4,4,70
"14438",66,644,24331,20,11,24331020011,"Tinh Dak Lak",1,4,10,2,4,10,1,"đài thơm",4,"4_Central Highlands",12,4,4,100
"14439",66,644,24331,20,12,24331020012,"Tinh Dak Lak",1,4,25,2,4,25,1,"tám thơm",4,"4_Central Highlands",12,4,4,250
"14440",66,644,24331,20,15,24331020015,"Tinh Dak Lak",1,4,15,3,4,15,2,"đài thơm",4,"4_Central Highlands",12,4,4,150
"14441",66,651,24376,12,8,24376012008,"Tinh Dak Lak",1,4,16,16,4,16,1,"st",4,"4_Central Highlands",1,4,4,160
"14442",66,653,24457,7,1,24457007001,"Tinh Dak Lak",1,4,19,2,4,22,1,"đài thơm 8",4,"4_Central Highlands",11,4,4,190
"14443",66,653,24457,7,2,24457007002,"Tinh Dak Lak",1,4,20,7,4,25,1,"đài thơm 8",4,"4_Central Highlands",11,4,4,200
"14444",66,653,24457,7,3,24457007003,"Tinh Dak Lak",1,4,19,3,4,22,1,"đài thơm 8",4,"4_Central Highlands",11,4,4,190
"14445",66,653,24457,7,6,24457007006,"Tinh Dak Lak",1,4,20,4,4,24,1,"ĐÀI THƠM 8",4,"4_Central Highlands",11,4,4,200
"14446",66,653,24457,7,7,24457007007,"Tinh Dak Lak",1,4,19,5,4,25,1,"Đài thơm 8",4,"4_Central Highlands",11,4,4,190
"14447",66,653,24457,7,8,24457007008,"Tinh Dak Lak",1,4,20,6,4,24,1,"đài thơm 8",4,"4_Central Highlands",11,4,4,200
"14448",66,653,24457,7,9,24457007009,"Tinh Dak Lak",1,4,20,10,4,27,1,"Q5",4,"4_Central Highlands",11,4,4,200
"14449",66,653,24457,7,10,24457007010,"Tinh Dak Lak",1,4,20,8,4,25,2,"Q5",4,"4_Central Highlands",11,4,4,200
"14450",66,653,24457,7,12,24457007012,"Tinh Dak Lak",1,4,20,12,4,25,1,"Đài thơm 8",4,"4_Central Highlands",11,4,4,200
"14451",66,653,24457,7,13,24457007013,"Tinh Dak Lak",1,4,20,8,4,25,2,"Đài thơm 8",4,"4_Central Highlands",11,4,4,200
"14452",66,653,24457,7,14,24457007014,"Tinh Dak Lak",1,4,22,99,NA,NA,2,"đài thơm 8",4,"4_Central Highlands",11,4,4,220
"14453",66,654,24502,18,4,24502018004,"Tinh Dak Lak",1,4,25,6,4,30,1,"13/2",4,"4_Central Highlands",6,4,4,250
"14454",66,654,24502,18,6,24502018006,"Tinh Dak Lak",1,4,25,5,4,30,1,"13/2",4,"4_Central Highlands",6,4,4,250
"14455",66,654,24502,18,7,24502018007,"Tinh Dak Lak",1,4,25,6,4,30,1,"13/2",4,"4_Central Highlands",6,4,4,250
"14456",66,654,24502,18,9,24502018009,"Tinh Dak Lak",1,5,25,6,4,27,1,"13/2",4,"4_Central Highlands",1,4,4,192.307692307692
"14457",66,654,24502,18,10,24502018010,"Tinh Dak Lak",1,4,25,6,4,30,2,"13/2",4,"4_Central Highlands",6,4,4,250
"14458",66,654,24502,18,11,24502018011,"Tinh Dak Lak",1,4,25,6,4,30,1,"13/2",4,"4_Central Highlands",6,4,4,250
"14459",66,654,24502,18,12,24502018012,"Tinh Dak Lak",1,4,25,5,4,30,1,"13/2",4,"4_Central Highlands",6,4,4,250
"14460",66,657,24550,28,5,24550028005,"Tinh Dak Lak",1,4,20,99,NA,NA,1,"Đài thơm 8",4,"4_Central Highlands",7,4,4,200
"14461",66,657,24550,28,6,24550028006,"Tinh Dak Lak",1,4,20,99,NA,NA,2,"Tròn",4,"4_Central Highlands",7,4,4,200
"14462",66,657,24550,28,8,24550028008,"Tinh Dak Lak",1,4,20,20,NA,NA,2,"đài thơm",4,"4_Central Highlands",7,4,4,200
"14463",66,657,24550,28,9,24550028009,"Tinh Dak Lak",1,4,20,25,NA,NA,3,"đài thơm",4,"4_Central Highlands",7,4,4,200
"14464",66,657,24550,28,10,24550028010,"Tinh Dak Lak",1,4,20,18,4,2,3,"đài thơm",4,"4_Central Highlands",7,4,4,200
"14465",66,657,24550,28,11,24550028011,"Tinh Dak Lak",1,4,20,18,4,20,2,"đài thơm",4,"4_Central Highlands",7,4,4,200
"14466",66,657,24550,28,12,24550028012,"Tinh Dak Lak",1,4,30,30,NA,NA,2,"Đại thơm 8",4,"4_Central Highlands",7,4,4,300
"14467",66,656,24607,7,3,24607007003,"Tinh Dak Lak",1,4,30,1,4,25,2,"đài thơm",4,"4_Central Highlands",10,4,4,300
"14468",66,656,24607,7,5,24607007005,"Tinh Dak Lak",1,4,30,1,4,30,3,"omo",4,"4_Central Highlands",10,4,4,300
"14469",66,656,24607,7,6,24607007006,"Tinh Dak Lak",1,4,30,2,4,25,2,"o mô",4,"4_Central Highlands",10,4,4,300
"14470",66,656,24607,7,7,24607007007,"Tinh Dak Lak",1,4,30,2,4,30,3,"hương châu",4,"4_Central Highlands",10,4,4,300
"14471",66,656,24607,7,8,24607007008,"Tinh Dak Lak",1,4,25,2,4,25,3,"omo",4,"4_Central Highlands",10,4,4,250
"14472",66,656,24607,7,9,24607007009,"Tinh Dak Lak",1,4,30,1,4,25,2,"đài thơm",4,"4_Central Highlands",10,4,4,300
"14473",66,656,24607,7,10,24607007010,"Tinh Dak Lak",1,4,40,2,4,40,1,"đài thơm 8",4,"4_Central Highlands",10,4,4,400
"14474",66,656,24607,7,11,24607007011,"Tinh Dak Lak",1,4,25,1,4,30,1,"đài thơm",4,"4_Central Highlands",10,4,4,250
"14475",66,656,24607,7,12,24607007012,"Tinh Dak Lak",1,4,30,2,4,30,3,"đài thơm",4,"4_Central Highlands",10,4,4,300
"14476",66,656,24607,7,13,24607007013,"Tinh Dak Lak",1,4,25,1,4,30,1,"đài thơm",4,"4_Central Highlands",10,4,4,250
"14477",67,662,24658,3,1,24658003001,"Tinh Dak Nong",1,4,20,5,4,20,1,"st25",4,"4_Central Highlands",4,4,4,200
"14478",67,662,24658,3,2,24658003002,"Tinh Dak Nong",1,4,20,5,4,20,1,"st 25",4,"4_Central Highlands",4,4,4,200
"14479",67,662,24658,3,5,24658003005,"Tinh Dak Nong",1,4,20,4,4,20,1,"hương châu",4,"4_Central Highlands",4,4,4,200
"14480",67,662,24658,3,9,24658003009,"Tinh Dak Nong",1,4,60,10,4,60,2,"st25",4,"4_Central Highlands",4,4,4,600
"14481",67,662,24658,3,15,24658003015,"Tinh Dak Nong",1,4,0,NA,NA,NA,99,"st25",4,"4_Central Highlands",1,4,4,0
"14482",67,663,24676,17,3,24676017003,"Tinh Dak Nong",1,4,9,3,4,9,1,"ba dòng",4,"4_Central Highlands",4,4,4,90
"14483",67,663,24676,17,4,24676017004,"Tinh Dak Nong",4,4,5,5,4,5,1,"Lúa mỹ",4,"4_Central Highlands",4,4,4,50
"14484",67,663,24676,17,7,24676017007,"Tinh Dak Nong",4,4,6,99,NA,NA,1,"nhị ưu",4,"4_Central Highlands",4,4,4,60
"14485",67,663,24676,17,14,24676017014,"Tinh Dak Nong",1,4,2.5,3,4,3,1,"3 dòng",4,"4_Central Highlands",4,4,4,25
"14486",67,664,24715,12,2,24715012002,"Tinh Dak Nong",1,4,15,4,4,15,1,"Đài thơm",4,"4_Central Highlands",4,4,4,150
"14487",67,664,24715,12,5,24715012005,"Tinh Dak Nong",1,4,7,3,4,8,1,"đài thơm",4,"4_Central Highlands",4,4,4,70
"14488",67,664,24715,12,6,24715012006,"Tinh Dak Nong",1,4,12,5,4,14,1,"st25",4,"4_Central Highlands",4,4,4,120
"14489",67,664,24715,12,9,24715012009,"Tinh Dak Nong",1,4,12,5,4,12,1,"st25",4,"4_Central Highlands",4,4,4,120
"14490",67,665,24719,8,1,24719008001,"Tinh Dak Nong",1,4,8,5,4,7,1,"Giống lúa VT404",4,"4_Central Highlands",7,4,4,80
"14491",67,665,24719,8,2,24719008002,"Tinh Dak Nong",1,4,4,3,4,4.5,1,"giống lúa VT404",4,"4_Central Highlands",7,4,4,40
"14492",67,665,24719,8,3,24719008003,"Tinh Dak Nong",1,4,13,0,4,13,1,"Giống lúa VT404",4,"4_Central Highlands",7,4,4,130
"14493",67,665,24719,8,5,24719008005,"Tinh Dak Nong",1,3,1.5,99,NA,NA,1,"giống lúa VT040",4,"4_Central Highlands",2,4,4,30
"14494",67,665,24719,8,7,24719008007,"Tinh Dak Nong",1,4,0.2,99,NA,NA,1,"lúa giống 404",4,"4_Central Highlands",7,4,4,2
"14495",67,665,24719,8,9,24719008009,"Tinh Dak Nong",1,4,2,99,NA,NA,1,"giống lúa VT404",4,"4_Central Highlands",7,4,4,20
"14496",67,665,24719,8,11,24719008011,"Tinh Dak Nong",1,4,1.8,4,4,2,1,"Giống lúa VT404",4,"4_Central Highlands",7,4,4,18
"14497",67,665,24719,8,12,24719008012,"Tinh Dak Nong",1,4,4,2,4,5,1,"giống lúa VT404",4,"4_Central Highlands",7,4,4,40
"14498",67,665,24719,8,13,24719008013,"Tinh Dak Nong",1,5,3,99,NA,NA,1,"Giống lúa VT404",4,"4_Central Highlands",1,4,4,23.0769230769231
"14499",67,665,24719,8,16,24719008016,"Tinh Dak Nong",1,3,14,99,NA,NA,1,"giống lúa VT 404",4,"4_Central Highlands",2,4,4,280
"14500",68,678,24982,27,15,24982027015,"Tinh Lam Dong",1,4,8,1,4,7,3,"thành nông",4,"4_Central Highlands",1,4,4,80
"14501",68,683,25189,5,9,25189005009,"Tinh Lam Dong",6,4,20,99,NA,NA,2,"5451",4,"4_Central Highlands",2,4,4,200
"14502",68,683,25189,5,11,25189005011,"Tinh Lam Dong",1,4,40,99,NA,NA,1,"5451",4,"4_Central Highlands",2,4,4,400
